DealID,WO.count,DisputedAccountsExcluded,PublicRecordsCount2,InstallmentBalance2,RealEstateBalance2,RevolvingBalance2,PastDueAmount2,MonthlyPayment2,RealEstatePayment2,RevolvingAvailablePercent2,TotalInquiries2,InquiriesDuringLast6Months2,TotalTradeItems2,PaidAccounts2,SatisfactoryAccounts2,NowDelinquentDerog2,PctNegTradesNow2,PctNegTradesWas2,PctNegTradesTotal2,WasDelinquentDerog2,OldesttradeopenYearsAgo2,DelinquenciesOver30Days2,DelinquenciesOver60Days2,DelinquenciesOver90Days2,DerogCounter2,SocialCount2,AddressCount2,SSN.years.ago2,FICO2.SCORE2,VantageScore3.SCORE2,TIB2,SSN.Missing,FICO700,FS1,FS2,FS3,FS4,FS9,FS10,FS11,FS12,FS13,FS16,FS17,FS19,FS20,FS27
181878,1,0,0,3,0,1,1,2,0,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
181955,1,0,1,3,0,1,1,2,0,1,1,1,2,1,2,1,1,1,1,2,0,1,1,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181963,0,0,0,3,2,2,0,2,1,1,0,0,2,2,2,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181983,0,0,0,3,0,1,0,2,0,1,0,1,2,0,2,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182012,0,0,0,2,0,1,1,2,0,1,1,1,2,0,1,1,1,1,1,2,0,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182045,0,0,0,3,2,2,0,2,2,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182046,0,0,0,3,0,2,0,2,0,1,0,0,2,2,2,0,0,1,1,2,2,1,0,0,0,0,0,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182074,0,0,0,3,2,1,0,2,1,1,0,1,2,2,2,0,0,1,1,2,1,1,0,0,0,1,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182078,0,0,0,3,0,1,1,2,0,1,0,1,2,0,2,1,1,1,1,2,0,1,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182084,0,0,0,3,0,1,0,2,0,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,1,0,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182105,0,0,0,3,0,1,0,2,0,1,1,1,2,1,2,0,0,1,1,2,2,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182118,0,0,0,2,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182126,0,0,0,3,0,2,0,2,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182180,0,0,0,3,2,2,0,2,2,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
182190,0,0,0,2,2,2,0,2,2,1,0,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182205,0,0,0,3,0,2,0,2,0,1,2,2,2,2,2,0,0,1,1,1,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182206,0,0,1,3,0,2,0,2,0,1,2,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
182220,0,0,0,3,0,2,0,2,0,1,1,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182224,0,0,0,0,2,1,0,0,1,1,0,1,2,1,1,0,0,2,1,2,2,1,1,1,0,1,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
182262,0,0,0,2,2,2,0,2,2,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182276,1,0,0,3,2,0,2,2,1,0,0,1,2,1,0,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
182287,0,0,0,3,0,2,0,2,0,1,1,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,0,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182327,0,0,0,3,0,1,0,2,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
182342,1,0,0,3,0,2,0,2,0,1,1,1,2,0,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182365,0,0,0,3,2,2,1,2,2,1,0,0,2,2,2,2,1,2,1,2,2,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182382,0,0,0,0,2,2,2,2,2,1,0,0,2,2,2,1,1,1,1,2,2,1,1,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182406,0,0,0,2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182418,0,0,0,2,0,0,1,0,0,0,1,1,1,1,0,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
182424,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,1,2,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
182430,0,0,0,0,2,1,0,0,2,1,1,1,2,2,2,0,0,1,1,2,2,1,0,0,0,2,2,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
182471,0,0,0,3,0,0,1,2,0,0,1,1,2,2,2,1,1,1,1,2,0,1,1,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
182487,0,0,0,3,2,2,0,2,2,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
182528,0,0,0,3,0,1,1,1,0,1,0,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182558,0,0,0,3,0,1,1,2,0,1,2,1,2,1,2,1,1,0,1,0,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
182576,0,0,0,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,1,2,2,2,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
182597,0,0,0,2,0,2,2,1,0,1,0,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
182622,0,0,0,2,0,1,2,1,0,1,0,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
182626,0,0,0,2,0,1,0,2,0,1,1,1,2,1,2,0,0,1,1,2,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182644,0,0,0,3,0,2,0,2,0,1,0,1,2,2,2,0,0,2,1,2,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182691,0,0,0,2,0,1,0,1,0,1,0,1,1,0,0,0,0,2,1,2,1,1,2,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182732,0,0,0,2,0,0,2,1,0,0,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
182737,1,0,1,3,0,1,1,2,0,1,1,1,2,1,1,1,1,2,1,2,1,2,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182771,0,0,0,2,2,2,0,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182776,0,0,1,3,0,1,0,2,0,0,2,1,2,2,2,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182784,0,0,0,2,0,1,0,1,0,1,2,2,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
182787,0,0,0,2,2,2,1,2,2,1,0,1,2,1,2,1,1,1,1,2,2,1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182822,1,0,0,2,0,1,1,2,0,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182829,1,0,0,3,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
182846,0,0,0,2,2,1,0,2,1,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182848,1,0,0,3,2,1,0,2,2,1,0,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
182859,0,0,0,3,2,2,0,2,1,1,0,0,2,2,2,0,0,1,1,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182861,1,0,1,2,0,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,1,2,2,2,2,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
182891,1,0,0,2,2,2,1,2,1,1,0,1,2,1,2,1,1,1,1,1,2,1,0,0,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182924,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
182928,1,0,0,2,2,1,1,2,1,1,0,1,2,1,2,2,1,2,2,2,2,2,2,1,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
182950,1,0,0,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182999,0,0,0,3,0,1,1,1,0,1,0,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
183048,0,0,0,2,2,1,1,1,1,1,0,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
183062,0,0,0,3,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
183064,0,0,0,2,1,2,0,2,1,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183068,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,0,1,0,0,0,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
183078,0,0,0,2,0,2,2,1,0,1,2,1,2,2,2,1,1,1,1,2,1,1,1,2,2,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1
183117,1,0,1,2,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183171,0,0,0,3,0,2,0,2,0,1,0,1,2,2,2,1,1,1,1,2,1,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183184,0,0,0,0,0,2,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183187,0,0,0,0,0,1,0,1,0,1,1,1,2,0,2,0,0,0,0,0,2,0,0,0,0,1,2,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183201,1,0,0,3,0,1,0,2,0,1,2,1,2,1,2,0,0,1,1,2,1,1,2,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183221,0,0,0,2,0,1,0,2,0,1,0,1,1,0,0,0,0,2,1,2,0,1,2,1,2,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
183333,0,0,0,3,0,2,2,2,0,1,0,1,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183362,0,0,0,2,0,1,0,1,0,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
183403,0,0,1,3,0,0,0,1,0,1,0,1,2,2,2,0,0,1,1,2,2,1,2,1,2,1,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
183506,0,0,0,0,0,2,0,2,0,1,1,1,2,1,2,0,0,1,1,2,2,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183571,0,0,0,3,2,2,0,2,2,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183642,0,0,0,2,2,1,0,2,1,1,1,2,2,2,2,0,0,1,1,2,1,1,1,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183711,0,0,0,3,0,2,0,2,0,1,0,1,2,0,2,0,0,1,1,2,1,1,0,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183741,0,0,0,3,0,0,1,2,0,1,1,1,2,2,2,1,1,1,1,2,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183756,0,0,1,2,0,0,1,1,0,1,0,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183782,1,0,0,2,2,1,0,1,2,1,2,1,2,2,2,0,0,1,1,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183794,0,0,1,2,0,0,1,0,0,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,0,1,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183796,0,0,0,0,0,2,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183823,0,0,1,2,0,1,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183837,1,0,0,2,2,0,0,0,2,0,1,1,2,2,1,1,1,1,1,2,2,1,1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183876,1,0,0,2,2,2,0,2,1,1,0,0,2,2,2,0,0,1,1,2,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183884,0,0,0,3,2,2,0,2,2,1,1,1,2,2,2,0,0,1,1,2,2,1,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183913,1,0,0,3,0,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
183945,0,0,1,3,0,0,0,2,0,0,0,1,2,2,2,0,0,1,1,2,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
183987,0,0,0,3,0,2,0,2,0,1,1,1,2,1,2,0,0,1,1,1,2,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183997,0,0,0,3,2,2,0,2,1,1,1,2,2,2,2,1,1,0,1,0,1,0,0,0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184022,1,0,1,0,2,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184046,0,0,0,3,2,2,0,2,1,1,0,1,2,1,2,0,0,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184047,0,0,0,3,1,2,0,2,1,1,1,1,2,1,2,0,0,1,1,1,2,1,1,1,0,0,1,2,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
184059,0,0,0,3,2,1,0,2,1,1,0,1,2,2,2,0,0,1,1,2,2,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
184096,0,0,0,3,0,1,0,2,0,1,2,2,2,1,1,0,0,2,1,2,1,1,1,2,2,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184101,1,0,0,2,0,1,1,2,0,1,1,1,1,0,0,1,2,1,1,1,1,1,0,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184168,0,0,0,2,2,1,0,1,1,1,0,1,1,0,0,0,0,2,1,2,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184250,0,0,0,3,2,2,0,2,1,1,1,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184277,0,0,0,0,2,2,0,2,2,1,1,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
184291,1,1,0,3,0,1,0,2,0,1,0,1,2,0,2,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
184310,0,0,0,2,0,1,1,1,0,1,1,1,2,1,2,1,1,2,1,2,0,2,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184376,1,0,0,2,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,0,1,0,0,0,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184391,0,0,0,2,2,2,2,2,1,1,0,1,2,2,2,2,2,1,1,2,1,2,2,2,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
184396,0,0,0,3,2,1,0,2,1,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
184438,0,0,0,0,2,2,0,2,2,1,1,1,2,2,2,0,0,1,1,2,2,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
184519,0,0,0,3,2,2,2,2,2,0,1,1,2,2,2,1,1,1,1,2,2,1,0,0,1,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
184521,0,0,0,0,2,2,0,2,2,1,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184699,0,0,0,2,0,1,2,2,0,1,0,1,2,0,1,1,2,1,1,2,0,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184739,1,0,0,2,0,1,1,0,0,1,0,1,2,1,0,1,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184772,0,0,0,3,2,1,0,2,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
184786,1,0,0,2,0,1,0,2,0,1,1,1,2,0,1,0,0,2,1,2,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
184802,0,0,0,3,2,2,0,2,1,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184827,0,0,0,0,2,2,0,1,1,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184847,0,0,0,2,2,2,1,2,2,1,0,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184859,0,0,0,3,1,2,0,2,0,1,1,1,2,2,2,1,1,0,1,0,2,1,1,2,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184863,0,0,0,0,2,2,0,2,1,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184921,0,0,2,3,0,2,1,2,0,0,0,1,2,1,2,1,1,2,1,2,1,0,0,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184923,0,0,0,2,0,2,0,2,0,1,0,1,2,2,2,0,0,1,1,1,2,1,1,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184942,0,0,0,3,2,2,0,2,1,1,0,1,2,2,2,0,0,2,1,2,2,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184943,0,0,0,2,0,1,1,1,0,1,1,1,2,0,1,1,1,1,1,1,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184955,1,0,0,3,0,2,0,2,0,1,1,2,2,2,2,0,0,1,1,1,2,1,0,0,0,2,2,0,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
184970,0,0,0,3,2,1,0,2,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184972,0,0,0,3,1,1,1,2,1,1,1,1,2,2,2,1,1,0,1,0,1,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184985,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,2,1,2,1,1,1,2,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185066,0,0,0,3,0,2,1,2,0,1,1,1,2,0,2,1,1,1,1,1,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
185095,0,0,1,3,2,1,0,2,1,1,0,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
185233,0,0,0,3,0,1,0,2,0,1,2,2,2,2,2,0,0,1,1,2,1,1,1,2,2,2,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
185241,0,0,0,2,0,2,0,2,0,1,0,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
185287,0,0,0,2,2,2,0,1,2,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185295,0,0,0,2,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,2,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185301,1,0,0,3,0,1,0,2,0,1,0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185326,0,0,1,3,0,1,0,2,0,1,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185333,0,0,0,2,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185388,0,0,0,3,0,2,0,2,0,1,0,0,2,2,2,0,0,1,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185417,0,0,0,3,2,2,0,2,1,1,1,1,2,1,2,0,0,1,1,2,1,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185433,0,0,1,2,0,1,1,1,0,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185448,0,0,0,3,2,1,1,2,1,1,2,2,2,1,2,1,1,0,1,0,1,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185459,1,0,0,2,0,1,1,1,0,0,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185493,0,0,0,2,0,2,0,2,0,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
185511,0,0,0,3,0,2,0,2,0,1,1,1,2,2,2,0,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185536,0,0,0,0,0,2,0,2,0,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
185620,1,0,0,2,0,1,0,2,0,1,0,1,2,1,2,0,0,1,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
